ID,Is_Lead
JSDD6ADW,0.05241973
MVAAIWXJ,0.052722026
4XVU3MFN,0.052021693
BMGCE5AB,0.051921055
DFXBABXW,0.12564462
VZ7UCAME,0.055742923
ZJLAOKDL,0.05940195
HRZWYGPP,0.21889465
6FYMCDBV,0.051870964
FXLAV3OF,0.05160708
8RVFU8BQ,0.30683708
JEEQZZBV,0.06219075
UT38EYTR,0.37411535
26NTILNP,0.0953037
9AVKU3XG,0.052211568
3OECQK6U,0.39715198
EJXSKHID,0.045407753
ECRFDJDB,0.85835886
CP9RSV9R,0.42395175
TEHSQCVT,0.8395404
CFZQOOLM,0.02236449
XJKSHIU6,0.1830073
BJYYIWC5,0.18533324
Q62XS3Y6,0.40124515
KPZXKJO7,0.052412983
JFSZXS3K,0.30691525
6FNNBXDB,0.8335398
IDAMQ4YN,0.481652
8VHZGHAE,0.14198035
XBNURPNF,0.11856821
ASXWFHXE,0.050971117
U8PVHC8B,0.06984577
R9SGVLKG,0.05636574
GGEYKEMJ,0.07367997
MWNFJJI3,0.020952975
R99FX7X2,0.056332238
9XFJ6L7P,0.2470763
PHDV44UM,0.47365412
VZGFMY9H,0.36460194
YEPY4UAY,0.052116007
H7TN2JVS,0.09331603
BLGIBTXT,0.043141592
TWL2BVYV,0.052862577
EAZDBHWN,0.8537086
VGZYG9B7,0.5196129
FEQGVYTS,0.07912249
AVZGL92G,0.051501647
FCZNGKYU,0.057255525
NHVVAOM9,0.84028494
KDTUZFY3,0.56156814
VXSWUGHG,0.4459486
BQSWYJAX,0.43584427
IMWUAEIZ,0.051802576
GAWDNO42,0.052492045
5TTZSHKX,0.21079646
PUOMT5CW,0.0517052
6FIYEGNH,0.10229682
6D9T8H62,0.051625837
CJOVX7UU,0.8682101
CEHAQDSD,0.022132179
NS5IBXXT,0.8191197
FWKSGBFE,0.06866838
AYKOU7PJ,0.28649974
FFTPRK3E,0.05183263
GQFFWUZC,0.052030183
GOFBXRFA,0.06748174
TKPYI84C,0.04302041
MBPXTAZ3,0.052017152
EVCMOMXI,0.022743795
YHKB3MEQ,0.15924682
F2TYJKJ6,0.8478449
PKC4LHQ8,0.024339419
KQXMQX2S,0.052279003
SSLGJGSQ,0.052724104
7FBQYBVW,0.0530487
FPRY94FD,0.043791864
GYLUOWRW,0.052365117
NGVEZHIU,0.052138947
CRMYH9C5,0.08300112
VONKSTCS,0.056613036
TMCK9MLO,0.051382706
K8EYQ62E,0.051624384
NDBCJRWV,0.86756086
PKYLIXEK,0.02124666
MZUTCWKX,0.06958358
DTLUB9DI,0.051511377
ASEYESOV,0.052318815
KWF9JGXT,0.16625734
2696JGFS,0.9882387
RAHQBZSY,0.057221696
GLCNIQGQ,0.055135913
EKHE2LUC,0.027522016
CNCCRPPA,0.2376454
FMSY8QWD,0.064793706
VQTFX4T4,0.15980032
5O2U2QQT,0.06528804
QKK3LCVH,0.57914186
LODATJY8,0.052069165
A3T2UNSC,0.04603882
SUGVHKAZ,0.35674003
LFRB6K2J,0.20783995
PBR4UGPC,0.21756852
2YQAPVJJ,0.049926326
U2PXRTFP,0.3011943
J8HGT858,0.053528182
ZIAGFBBF,0.83753777
QTK58GTS,0.052302867
JB4GVLAS,0.10404484
FBFTV32X,0.050945543
H9F3FRMS,0.8524731
8J7A7WWE,0.5688213
6MBFTP6U,0.055109505
RW9OEM4G,0.21804094
KM45HEHG,0.4593923
JXABPUCA,0.17710759
4HDO7AGG,0.05204432
SCSPTUM6,0.05209962
BVBUUNAF,0.05274919
IUXIRURC,0.05729737
3RUVTG6T,0.070750535
3XGW9HKH,0.092222445
ES6ZGVQA,0.5265937
HXFYUQYC,0.05217002
PRTNXVWW,0.1406272
6HYABQRJ,0.04628054
PZOYQGX3,0.056173474
4WKQ4VFJ,0.4317055
4C8UOU4E,0.8464399
GBWYFG4W,0.25932902
BCYGNPGJ,0.051734224
MFPFHTWJ,0.27687404
INCBWKNH,0.09272229
SGXMN94W,0.4150235
EG7O4VDP,0.45418647
J4PJVMJF,0.21410875
K2OBEBXE,0.05714832
FKRWPRVL,0.06552641
SN4FTLSX,0.04992574
BAAKPCF5,0.8343291
DPCPOOXA,0.02368994
YMVE7SJ9,0.05218858
YM9ZAFJ4,0.051910058
FDG7VRIK,0.05196531
ALDVWOUL,0.051846977
VXEIZDFP,0.33286327
6XEDXBU9,0.4347148
YTXSMCD6,0.058847677
WMRO3Q8C,0.11050084
54RH2M6K,0.056526642
2CRNTFB3,0.0984707
LX5RQMWZ,0.022467772
UFSX2VS3,0.4517432
MKWRC6LA,0.092869766
EJXPXBLD,0.0688813
ERVMMHXN,0.053068772
ADGTZ2JD,0.025218993
FSIYN6KC,0.05209516
QMLQCOWM,0.0524185
JFKXSMML,0.04188834
IVZ8JXOU,0.05204737
GGFISTP3,0.10322015
PBNJSMD9,0.091497436
49UWFHSC,0.054899186
DTPQKYR5,0.06949874
FRAJMFLD,0.10419787
FO7HZIHD,0.29501238
3SNVRP9S,0.05211559
PPFXBUTB,0.85841763
DCCKRYN5,0.08338155
VAIPVF52,0.04634624
NYRHUSJS,0.1684865
O34HTFAZ,0.043903932
FAYZ9XVH,0.05361812
6CG5OP8V,0.025871363
5ESICI8M,0.02553504
FEJPYXI2,0.042625964
ERYZJ3DQ,0.05181721
BVCXGT8J,0.83843005
HDZPRTJ7,0.021866255
DE5ZZNWR,0.061535798
HOZSTYX3,0.24725872
KN4SEVFB,0.10981414
PUUWJX5R,0.040852338
5S8TNUBZ,0.104983956
YDJZSYYU,0.0928147
VYNTHRY9,0.056401163
K32QX8EL,0.051492132
P4L8UEKS,0.05445252
5WQUDMKW,0.26905906
WQ3A2HXP,0.12694776
SVFAWIPK,0.83996
BQGKNCLP,0.051854514
VPWWT7J8,0.086742654
W3CGEKPT,0.05113542
FWBD5OOP,0.8280588
SHGLSZNM,0.08544796
HR9CMNKC,0.052058607
TF2EE6IY,0.26298022
BHE9MGMK,0.051887076
NZORNOSP,0.025510686
JHXABOWA,0.117456794
HXV8WQEM,0.44527194
MRZR2PTT,0.83916694
4VMEFVNB,0.05184941
5FNDKDLN,0.43618548
NT9XPIRJ,0.094209015
35C3QYDQ,0.052335367
C4YKHKPQ,0.15741289
GCV9NMKL,0.08126658
CB7YXJN8,0.02168773
ZEL35BZG,0.83446836
3BBSRT9R,0.052012645
JJVG4LOM,0.33162254
VHMVYA5P,0.0636204
UX6MVVPV,0.037664264
MBKYCL9C,0.0563634
QCTMFJSE,0.2040416
UOB9D3OO,0.051737912
AVOV3LYE,0.05156883
H9RXPKNX,0.49115363
IYX9T9OD,0.0234507
MII7CDKL,0.7015879
FFXQDSSL,0.02275898
ZWTFIRY8,0.05168481
92UN32IW,0.065947734
7AHV9PCT,0.8516633
AZTJ5WMN,0.024356678
JZATT7C2,0.8404873
JYG9XLDN,0.046493884
MJCNP2EX,0.2697395
PBAKK9GC,0.99235404
JP3Q2UHZ,0.052108917
GE4O6Y68,0.8367843
YK6DVD6E,0.09428529
CK3EEYOQ,0.6185746
TQU5PDEY,0.061284628
HFRICXYV,0.022579774
JRFMN83X,0.050927084
EUJTNHU4,0.04434984
I7KAMARZ,0.051649045
HHO7UIGR,0.05207263
HSET3CAN,0.38579786
NCLBTIZ7,0.056330614
PHZRV4WR,0.06847144
QSPNJNEG,0.05253674
MZQFIYUP,0.12060875
EAWXRGRZ,0.038616627
3PG45YZV,0.8487532
P33YQNWS,0.17119767
HM7PKPYV,0.055211715
T4YCINJD,0.061129816
D3CXDDRG,0.42742983
DMTXDTTH,0.051581375
JHBYE8FR,0.053030003
J5SUGTVK,0.21131167
3TOSBZRK,0.8442486
S5QEP6NB,0.108330905
WT5TKDXG,0.8069449
58TT4J5H,0.054703303
EGHAJYSY,0.19975069
BRGA9WOZ,0.05155717
KVSBJSR6,0.05636648
9CNHMCW9,0.051954567
D3SXCXQ8,0.34513706
ALTFNUQ4,0.08127782
DHCVASYG,0.8413465
7FIWHPYC,0.8419002
NVPQRCCM,0.17077306
PRNWWHJN,0.84334975
XEVEUX6T,0.55434275
BNU2S5JB,0.9973909
UFUKFKVX,0.034083508
JEP7UQGW,0.15099858
HB4IA8X5,0.051801506
4DDJRJ5T,0.20213014
TCPEMEMY,0.06367894
TADF9CZB,0.19992062
KBAEISNP,0.8326052
HTFZTZHC,0.06043642
XDZQPHBG,0.8394042
DPR7GS5M,0.2368035
LWV6PJAD,0.065150425
HDQZ6FPC,0.056915946
GMJMAWBQ,0.052375603
PXNGKDVM,0.0528044
8S9UWBGX,0.85735273
EBLVEZNF,0.02254661
EFEHBDA8,0.18254153
WSZ7LEAF,0.052027427
UIXDWZ99,0.5208368
2V5YWUPB,0.08518522
X9Z4LJWW,0.05213571
Q9VKZLAS,0.051967666
6E4SN7FD,0.44449487
TZMZAHIN,0.044550225
4XZCDNPD,0.34712806
C8BF8AIO,0.1422896
KUXXOLD2,0.057563346
25NQG4LW,0.99392986
K8HYEAQT,0.03899789
UU643A8J,0.807922
TQNUMXQG,0.11114714
CFCN9A8R,0.056579277
3SRQ8HQ2,0.48441893
DEXXMSRA,0.05395898
UJTXTLZE,0.055821486
JKAAFV2X,0.114270404
X5UF9WMG,0.02438662
HR5HS9TL,0.052318353
F2UD4B2Y,0.025170442
AAUKZ3T8,0.4884148
H4ZXHFCD,0.05168199
2VUDUG9V,0.05554175
3YWKNYUY,0.05303804
E6GZHWUB,0.9983686
N2D9GGXK,0.20427819
YPUWRIBC,0.05342461
HJPA23CW,0.023046805
JQYV7SWP,0.8227173
4XXXHMUB,0.048791222
AR6ET8AX,0.052261505
CQ3T6XBP,0.30111474
2NQYPSVT,0.9923912
3QD5JAY3,0.10254497
N3I8FXBU,0.82863593
HUP6XVZF,0.022219945
CUAEZ4TY,0.021808669
J2SOCKBC,0.40198743
KVNZPDCN,0.48917592
XE22YIET,0.34803215
8UVFMVS7,0.23983234
PXWV4VVA,0.18619505
2PAUJJDR,0.055966116
NBKREUWA,0.25351536
I4BXCUVZ,0.057645403
PS2VINGA,0.665618
MMNDKMBB,0.080098584
372VRNMO,0.29415956
DUVYR2XQ,0.063672
RM4QZDJL,0.16412985
NCGVPSCX,0.051972967
F7PHS6MI,0.05156057
CWCMXTAC,0.052502297
KKY6QU8H,0.05017078
IYDJSJFF,0.07080643
KM5RUFJP,0.4702163
WTCLJF4Y,0.021023415
O6WNMHKS,0.109142914
KKSK9NAY,0.1060038
HQ8GRQD5,0.053264804
PFMSA9XN,0.05204713
DPNRGNZY,0.13931301
BCDSCW6T,0.84012866
SKVOZ5SX,0.055813026
KJA76VJE,0.85106415
JRAPEV7A,0.05177539
DAEZFTVO,0.0523264
WGMVIWMN,0.4324702
IDPBXHWQ,0.85359424
NUVDUNLN,0.10900865
SVHDCDJG,0.18158318
DDJFNJK2,0.052988548
WAR8CD4G,0.18365632
YIWWCSK3,0.07148533
UZ29ZHHS,0.05812268
QT7AXF5R,0.4793386
TWUHK6QK,0.052503444
URIH8VDQ,0.053514056
H643L3CI,0.052168317
BBAFWMDY,0.56288743
FZPWHP6A,0.17247409
KNYHVEFP,0.051430117
JKGXHOJ4,0.14457414
ZMC6R6PF,0.05168661
5ZCHBSKR,0.064946085
99FQU84I,0.052925937
XXKNE8PU,0.83672655
TMQC5NEQ,0.0551573
JB8KSGBN,0.16096817
P5SXIRRY,0.22890958
YHYIXBMR,0.052164454
65LB8ITT,0.83389246
HP8PND7Q,0.26198643
XEVJ4RQI,0.042863704
CFWONHGE,0.052404355
J4YMXWXU,0.05477467
BKH4VAN2,0.05244809
EAX8QPFP,0.05298642
KEIDTKZR,0.8585956
QWDVBPNS,0.054381892
AB4KV85T,0.15136288
ELAWFETJ,0.18436866
EKSZP4DS,0.045807388
CKWMJXNO,0.0523057
MJV4HJ4Y,0.1488973
5VOYGO5E,0.05221025
UR4OUZRT,0.05233524
NMYZADRC,0.046001203
RRQTO4GI,0.83955824
C4FBQVLZ,0.05409158
8HZLFUN3,0.056441143
KJELXRUY,0.3342861
RJBBN9RA,0.052264675
LAKNS8C9,0.053179026
IVEKZGLV,0.041785605
GLCFXDWW,0.49812788
J82ODSWC,0.056618217
KRY6UNZ6,0.059695914
RKJFMTYM,0.044564523
JBKBFGCS,0.051217906
8CU6ZQZY,0.0674787
RH8P6KUM,0.05529933
ISAHAWC8,0.055546075
YSUE6Q8D,0.48437828
3YQNVVGR,0.061853886
MJ6NMYBM,0.46268424
CTPH6NU6,0.058442645
A9RBMH4S,0.40142402
DJMBD4P5,0.8399972
4WBHHER8,0.05269549
RHUWILSB,0.24985203
AQCGXRCY,0.98536867
QCMO8QKN,0.046427906
ACJ9CUJP,0.37963647
KHHUGDAS,0.2565394
PXNMAKWK,0.052007485
KTXHRVUD,0.5287624
H65G5AOY,0.09606749
YJJW635D,0.051466588
4W3J6ZO6,0.46690708
HXPC8G2D,0.05175248
2DESYKYN,0.070379086
QYCUSW9H,0.05327899
HVXVNCYW,0.122806065
AFC8W44T,0.2531132
JQFSUYEE,0.026751647
NW4GJJYD,0.1424862
SGVNEC9D,0.053291142
HXNBCATG,0.84512913
ZKYGII66,0.85670835
8TAMJ8RW,0.05179146
DSU2KX75,0.05138746
EBFVWJ9K,0.0523059
KJJWPEAG,0.33791384
5XAWD2UK,0.052427653
7NDVPXET,0.043494403
62644T9D,0.16665101
EVUB9DWG,0.103594564
CDPCSGYD,0.05226736
BYWGRUXG,0.053354636
OCNKAHW5,0.052111123
KIYJ4RNK,0.18250766
WBNLYL3Y,0.8567676
BQ3CMEWN,0.37664407
BVWMXHGQ,0.05166045
Y7STNMJ4,0.02144755
DSTWZG8P,0.04369377
CVNYDDJA,0.060447954
GXGV5GHA,0.051778555
9BJ8JC4C,0.052439857
KV7FZXXV,0.051623955
5GSBDK93,0.13954361
UMSTPF7Z,0.065677986
GNEUQRPE,0.05039157
MVRQFC8R,0.04594528
EE5P8ETJ,0.8367929
QC7GIXKN,0.026240809
M87DEYN3,0.061071046
5DMB6EBG,0.10912719
HFPG42FV,0.052200835
XM6ZC2FO,0.47304344
BRJSSHSP,0.06617114
A9NJAG6F,0.052391104
GJ3PKQSO,0.09268436
FWE2QLEF,0.82163656
SFNGPLFK,0.19016387
JURBZK62,0.051677987
ZQQ9RX22,0.052214198
CLHZTA4C,0.22269171
KBPA3VNI,0.84495306
SN7DDPDZ,0.48135847
OGPV5EJK,0.08763548
4XDLEU76,0.48097098
XLFU7X88,0.29613486
8FQVU44Y,0.061507083
DAELG9HM,0.32412258
GYLZGVQG,0.19211194
4YRJEABA,0.97428936
BRBSQRFW,0.045990445
KTYFQDCJ,0.052000824
U5HSWACV,0.060238384
2N4JITYF,0.17650515
FPGFUDUQ,0.062448874
JN4HRNMZ,0.8352303
M2ERNQBP,0.021327613
EGDAMFAK,0.84136164
6AKC77T5,0.020727687
ORZKEWDU,0.41587391
BWSVAXIU,0.05605825
NJVIHMAX,0.8626582
BW6V55PX,0.8205825
BUI6X2BN,0.073702
DGFVHENY,0.4959384
8WZBMGEW,0.073415294
J2SSGS44,0.07630602
ONQGOOJ2,0.45215303
9QJ686NW,0.040132098
KPPHLYTM,0.043520566
GD3FTIUP,0.08457111
U3KNYTP2,0.469977
EPEVQNOF,0.05131506
NSV5F7Y3,0.8368707
D4J2GWMZ,0.046227958
UPEK2QGR,0.023332246
N2KQBGXK,0.051475912
HJHNCJEG,0.06383386
JJF2ANKR,0.059443638
ERZWHWBR,0.023560923
JRE5DY6S,0.27736092
LHGQBG3H,0.052147172
FBTPNTZP,0.8382123
LNAVGKHD,0.092135295
ZOEIAVGO,0.051797137
UAQNPSJT,0.8278041
FRHCEYEE,0.65977716
OGGSVENX,0.4442851
KTKC7WZ3,0.06789428
BIYCZYWJ,0.05789108
B4YJ4DG2,0.027283648
MXUEJNQK,0.051907085
H4SJHJKT,0.024297642
NAUZL6GD,0.02191506
CYWIUT5E,0.07038913
EHGRSDVA,0.365495
QRGR4SDB,0.05172809
GITK5NBD,0.049464114
QZTPPJ6E,0.05231969
DGAMDZTU,0.078106135
WDON682Y,0.44818348
HSJJ9MWC,0.024209274
593PNKXU,0.40660727
NJZG6EAJ,0.26789713
UYXZ65QZ,0.9262864
EXJCEMRS,0.05222144
2GXOG5FA,0.067503765
B5YVTRXK,0.8339716
BVCNKFFW,0.05538694
3TP7AH8R,0.14532302
EPTUTA4E,0.052134767
GJBIOQQB,0.48814255
JNWCZBGM,0.062544405
NRJVIAJJ,0.082258284
FTM9ZS2C,0.052024137
6HWDGDKU,0.042305917
ONERGUBX,0.100660585
GQPMTEG7,0.052186266
PKQRNIXU,0.29303983
ZCJP3KST,0.43661386
Y2ELBET8,0.17960852
6XKH4XXQ,0.36559206
UFNWD6DF,0.25852668
Z4QVO6TS,0.050606154
HSHPMBXQ,0.052542496
BPRHTDT2,0.058212467
2U7BQ9JF,0.047157854
NEVP8ECF,0.089072615
Y2EHFNET,0.8465749
GVRY5F8V,0.99064887
I58CMJGP,0.12096688
FPSOSNGM,0.2836413
JZD4F3MD,0.23018515
NQ4A9QTA,0.99082404
9LJXBY2E,0.09161487
RTCDFUPQ,0.27695677
5VVB6R9U,0.11553632
YHW5D4JE,0.8466966
CJVG2ENL,0.07373121
E46ZNC7P,0.052431405
7M5GSD9Z,0.45096397
BUWBF8O2,0.051968485
P8S9PEQS,0.12231156
ACJZRB7F,0.051941417
5LJ2GEBF,0.060209833
LHZHVJFV,0.044269916
UDHAQMA2,0.17338094
5QJCUTLU,0.080012344
BHLYUHQT,0.036271814
H82TBJHT,0.05934076
GS6B7KW4,0.11163789
3U32O7LJ,0.05204316
AEFF7X4B,0.30573896
EMPSNJMV,0.3254994
HJGDU7DM,0.053919375
FXEUKCNY,0.20330538
URVPQN7V,0.82795805
5UGGNFES,0.6509736
GMWENRPZ,0.049191285
2PFK93XH,0.04973594
UYFZQUUP,0.84014714
D27J5XL7,0.051535685
9X2Q85MJ,0.0261266
M4EHQYT6,0.25204837
QIQWEYNO,0.17684281
FYBQYSZE,0.09694177
QRRJRRWK,0.8415987
JETUR55U,0.8454466
SURMTFZV,0.3083551
AIMF5C4E,0.05535041
G5TPRUIM,0.16153696
GWB5NTNQ,0.06949382
CVK5HDH5,0.07636065
ZPLYFR8S,0.056996915
GU6WTJGN,0.09779745
2EM9KPC4,0.15106253
WIDFNTAL,0.05358632
ARONQA4Q,0.05344567
AHGLWYWN,0.050450772
FOBUCXNU,0.09094919
JTEYDCYF,0.023690257
GVA27EYK,0.021263188
7AB3CBUV,0.05150206
35RDZULK,0.02246333
YR6S8TFW,0.835626
KYUOJEVA,0.052032165
DRDXNGCH,0.09896955
IQCWMSRN,0.42793158
FN3BABTW,0.1713941
BQHG3W53,0.052752983
AU6FKRV8,0.9949264
BNBU5I6U,0.03119246
LZ8FCJXN,0.053120915
PJGCTPDP,0.050722297
PXIVJGTH,0.21766013
FAZGKVRM,0.43154797
PSNGX2VC,0.060457565
A82AGXUT,0.8279904
8VYBMDBG,0.025301464
KJ7HPEBM,0.31336033
MLMVQWB2,0.30999756
XT4S5MYF,0.05178442
GIUMAPT3,0.4968555
EA6BLSB8,0.18795505
3HRXY95T,0.022653645
GVWZSWSL,0.03862536
6WYJTXCV,0.052113898
8ZRETRCE,0.08867945
BUXQ3GAB,0.06729013
ODFGXKTB,0.051968694
FHTVJGUC,0.13006818
9EPDJUNT,0.0519568
DMMXWO36,0.83750314
PDLT8FUZ,0.06866558
UBEHEOP9,0.042030115
FHYZ7OXZ,0.02261697
4QZW7NA6,0.054516625
O9JYEQKQ,0.18247637
ORP8ZFRJ,0.17053416
MMPRGPBT,0.05250131
VRESP7DU,0.052334182
UVBM7PGD,0.3341238
MMSQQZWC,0.051991634
ENPCRZYP,0.051924217
TZY2JNBU,0.17184873
EHB8MKVM,0.4189438
QJBT7IRF,0.05190673
WHHFWOTK,0.052595034
MMAERESZ,0.022611683
ARBH5KMZ,0.05631478
BDPKERRQ,0.83891785
M9HIXVJ2,0.04695742
NENJDGQZ,0.052441522
JS7O7OPY,0.85704243
JTZESBAQ,0.36575347
7ISQ33SL,0.044552185
K6SPVWVM,0.060597938
PQS7AMH3,0.13566932
UORCUODQ,0.17562367
BTKZS2HM,0.8493236
EMBF5WJC,0.046100713
IT9Y3EMR,0.119049944
EEZRQWAU,0.05172383
E3JPPNSC,0.05195142
JDJSWKFK,0.075004786
DXNAH3A2,0.4779149
NCYS8KSG,0.8362496
ALB9WPVT,0.14471349
RDICAVPH,0.05186878
BJAJUAY6,0.09588206
FMGNE7XX,0.052170224
6U8QD5BA,0.052890588
HV9C2E5X,0.057003707
LZOUJRQS,0.23270543
MZMQMYZY,0.3747205
UHRJDELH,0.05218717
QRXPW8KY,0.053118065
VJSUOFJX,0.837213
EYCJVCCA,0.052569274
CQYUN7A2,0.0216633
HPY44IHT,0.058629602
SCVYZSK6,0.10992658
R5UCJTH6,0.051409867
SZNUEGW3,0.99617827
KD7ZEQCK,0.051694915
IDUVJQXH,0.08775279
R3WGNRXW,0.051731747
YTVAQTF3,0.05182856
BAUF8RGY,0.051799282
AHEJPWEC,0.05298554
4LQWVYFV,0.15409686
R79ZGAHI,0.048511904
G88YSLKB,0.83967173
9ZV8KIGU,0.047425263
SBDDRJ5T,0.060547475
BGYA6RKZ,0.02521701
JVWPAPJS,0.063950375
KSGXUPWX,0.85445356
EPLHPVFB,0.8431643
8W9YITRG,0.021755133
H6CT8SXE,0.838915
J46PZYIW,0.18631878
YQZ8RIDV,0.023455646
USBJRSHY,0.04393796
3CTVY2XV,0.0475986
NJZQXKXE,0.37191838
NJO9KUWE,0.080288015
ZDNJ7FWW,0.21350902
BYM8FCD9,0.06445898
ITGDBDQJ,0.052752838
TBHAZLFE,0.14611253
MBNEBTX7,0.04693546
3CUNN8JP,0.05431027
CNSXKQHV,0.052179076
KENNZFLG,0.8738429
5DYO6B3F,0.400392
7OSRFVXK,0.042220958
BLFIXPVQ,0.055571377
9MYKKV9U,0.3469811
3FDIPSEB,0.021279858
PMUSHOTD,0.41078946
8RXZTHNF,0.9979501
KKXNTIHH,0.16273241
6ZX6M8YH,0.45278448
IQT4EYR6,0.056898404
GYWZN5T3,0.052287158
CFURUUHK,0.05318146
AFYH7CBB,0.0314642
BFSQAZJW,0.051846314
A6N7SWP9,0.43409672
X3HTCKHE,0.1703517
CSP6KF5U,0.052251812
NKC2BEZ3,0.44735587
HYCY5FCJ,0.053639278
HKVBJDPR,0.15672952
MVWFEJTG,0.10476498
FJTZ8S5D,0.5828253
A5XJQSPJ,0.052000195
YAAGC2QQ,0.05220548
MDLFNJK4,0.8359697
BZUDBMBW,0.048564546
HHGY6KT5,0.2634497
EAC6EZWV,0.39491555
PTMXWN2X,0.050695002
WHVVLH6R,0.022739924
JDQ6CZ7I,0.84803456
XK4GFH6G,0.05219042
9GUESFRJ,0.48312205
VFEHPOGT,0.19037807
2REPDWSP,0.73909736
SGDZ8T5X,0.113041244
BBRNBVDK,0.35989147
FMOJ6Q78,0.33207983
JQKZYYRM,0.051986717
MTJKG66J,0.04633559
KEATZHJD,0.110848844
LNZUY6VQ,0.04158567
FHDYDUGI,0.17656668
K373KW6N,0.31079876
82UB6MX9,0.09425449
PEESUGIT,0.19760635
GTHTBXJS,0.051439848
YJD97JBD,0.022914706
P5RUVSZM,0.05212987
C3TKW58P,0.052186903
CXBNJBVC,0.9726796
G7GCMUU5,0.15893401
5TYPS2CQ,0.057857517
9CXSVQET,0.46264264
PZZLWHOF,0.8387226
NBNX4RNN,0.052010484
NXARBK3F,0.05239347
XCGZOXRP,0.1361892
CMJQDDQD,0.09412799
4CRVRCAS,0.08305982
BRYBGZGH,0.08165248
MC3IBXYG,0.087245174
VYZT6CPL,0.051776942
27AWNSC9,0.05204972
KXRQDA3W,0.04580744
SMPGXUFS,0.052407507
V9SWWIYH,0.052068956
YMDQGS5N,0.8363379
4CSAY7WA,0.05164096
4AX4HJU5,0.8526481
EBSWHZ6F,0.04578566
IMSWWLHR,0.05743068
EBZTAA2K,0.05219207
5HTY23GZ,0.049800545
LSJNV9HW,0.9909185
WPZQJPNI,0.053242683
NYMZNCLV,0.023220008
5VBIA4SB,0.8381505
MKMHSJYG,0.054657586
BHXVSG3T,0.08009383
TQHNGUCT,0.66958624
CRRRTWKG,0.05227963
KW9CJKRE,0.40768462
BVVGP5QH,0.066463955
MFAVKQXA,0.097275846
ADXXRERX,0.052100934
R8PUPA9T,0.045153473
LBKG59OJ,0.021673158
MZBJKAXG,0.16133979
SNXTMC8M,0.18325746
H7YEJNA5,0.051460043
MNVJKJ9Z,0.052187495
2FHDMZTQ,0.9961554
G252XQK9,0.05436314
DFH3RRTE,0.050229993
GDTFGQZA,0.045779318
DMUQCSWE,0.13439856
KXKDJB2X,0.1034176
EIJULI4Z,0.17089735
Z8KDSADE,0.8495125
H75RQJUS,0.051790647
MZCPIZRJ,0.81319547
O9PFYGR6,0.052069955
8EWVZYDJ,0.055981643
OKEZPMWP,0.12734592
8JOASXYZ,0.12728
6TJDHFIZ,0.18264684
SUWVKWMW,0.4600685
H8Q66AKF,0.07024661
KGYKVRA4,0.056808267
MR7BZUNM,0.055953804
NXVXEREK,0.055570625
TBIUTNSU,0.8431556
X3JAKEES,0.07381283
GM5GIAHF,0.16134717
IC3BT9AJ,0.09619931
7RGIE3BD,0.17346257
SPVSZCBZ,0.5634901
KKOAXLQ3,0.05514936
6S7RHGI5,0.8384742
FO7J4UWN,0.08781366
RUMDXMGB,0.1724948
5MPPHQ5V,0.060008578
K8RWB7BQ,0.8191771
5P7JVXEQ,0.19612113
NMOWZ5X4,0.158115
XSH8DQIF,0.07588712
YGQMBSGZ,0.043660905
HPEHXTQM,0.6080324
CAKQT8RX,0.835406
J7BXPR3H,0.1558202
TFQKY5WN,0.05233238
DEMCJEQI,0.058189746
95BRUZKV,0.066087864
ZPZJZFFK,0.17294846
TXMQ34C6,0.46188617
KFEIIWTR,0.05735468
BFJA6POT,0.052327067
NC6SOF5R,0.112853974
YUEXWBBC,0.08296007
ZBES6SBH,0.0563109
Y4PZOIBX,0.10600819
AX7BJGXH,0.052354887
GDGAA37R,0.8460851
YA7JRYFS,0.83682483
F2DZLWES,0.8037313
JIWGIJLU,0.052332748
YU9K4ABY,0.05221667
BNNWWRBK,0.051722724
4YKVJMPQ,0.09703488
KHRJ3UTV,0.05253151
BMJZRYJY,0.2557053
FCZZB2OG,0.023175163
EJDBTMES,0.84501195
J2BBVWXD,0.26083475
WXVKMMHG,0.84331536
DEYZLAAZ,0.02109912
7JTQNEVR,0.19771479
DW4DXYPZ,0.10072437
GWBXGCAM,0.155743
XV6WS8SY,0.5003998
BK8HTJ3T,0.051815584
EXRT5LLE,0.10017964
K5WAZX6D,0.022613192
BUTKZL8Q,0.44999307
LYMRBUYZ,0.52544487
Z8NCSOZL,0.047399264
FDNMZJOX,0.30041352
BBMRFQTV,0.8468295
SA43GFVZ,0.3161854
7YNOF4JP,0.5792523
STB38NDJ,0.5159512
KSMBQHCC,0.072819814
AFPRAZHY,0.839393
CBC6ASP4,0.06388687
JRATKRAT,0.05200839
SGZWQV5Y,0.09392707
8FA2X26G,0.99872774
XCCBANT2,0.18176702
DDYCZPYG,0.052386843
Z3IPV8EL,0.051507268
NV6KTP4X,0.058877014
JKGMFBXJ,0.45414886
V7ZWHPK2,0.086037025
2UTQZBF8,0.84369785
9DXBK8DX,0.049941726
HBDGGNDT,0.05140735
LEB8SCW2,0.020691419
BP2S57VD,0.052320823
5BYKEXCE,0.8526429
IAAPUDCP,0.076809496
PSYATJAQ,0.051742263
CCYHYPID,0.052589618
9YQZE3XR,0.05152948
BYZGRDMW,0.066730075
IVRT8JAT,0.1881428
CFKBSZX2,0.052051626
AXY7U6IZ,0.052019462
AJ4NZEPQ,0.051972482
